,0--2,0--3,0--4,0--5,1--3,1--4,1--5,2--4,2--5,3--5
0--0--0--0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.855611622624565
0--0--0--1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0--0--0--2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0--0--0--3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0--0--1--0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.758000323963149
0--0--1--1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0--0--1--2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.176831377630611
0--0--1--3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0--0--2--0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.98116977969661,0.0,0.0
0--0--2--1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0--0--2--2,0.0,0.0,0.0,2.103670971718273,0.0,0.0,0.0,13.613690251404083,0.0,14.492979968102063
0--0--2--3,0.0,0.0,0.0,0.0,0.0,0.0,-2.6219772742479135,0.0,0.0,0.0
0--0--3--0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0--0--3--1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0--0--3--2,5.252838134765625,0.0,18.088036701386542,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0--0--3--3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0--1--0--0,6.510734148569618,11.766647489638649,11.330807731886635,11.648569646943827,11.609031217214502,11.18306402219524,11.28753019340027,7.384448838934499,7.642263302142718,6.0745759919803
0--1--0--1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0--1--0--2,0.0,0.0,7.635566026482609,0.0,0.0,0.0,0.0,0.0,16.219051605985335,0.0
0--1--0--3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0--1--1--0,6.152099535299811,9.461479602695666,15.710110089329897,15.556356098186443,10.820086849580115,15.639176807882105,15.636660420175676,12.05876571303049,0.0,6.729048686044933
0--1--1--1,0.0,11.925452243767213,15.174509874568406,0.0,11.0546875,0.0,0.0,0.0,16.494586953334878,0.0
0--1--1--2,3.239654985703916,7.641327691874292,11.997843448159983,4.161974081024525,9.006397330031177,12.6518979261651,6.846927099504197,10.793408892404173,20.125623369814075,13.852795684815028
0--1--1--3,0.0,5.2359777385508615,0.0,0.0,4.9907011552813945,0.0,0.0,8.299199850097501,0.0,18.524841030475326
0--1--2--0,3.796406753438866,9.785993149229832,17.87276854040033,19.31490043854883,8.672448676058824,18.56917623989759,19.635071553801048,15.32718475323238,15.031219887787577,6.2456207584331
0--1--2--1,1.8582108054030382,6.246842532557967,0.0,8.0109958365425,9.317873631966725,18.7536418615457,5.8992373163276595,14.585148148284713,20.687827888508657,12.145093861652796
0--1--2--2,2.5327842947981054,7.36389033086536,16.76925461016448,4.874134115178676,7.070645260376639,17.329718079558763,4.392303811981341,13.552572188857052,3.3259668101113,14.954942044637216
0--1--2--3,-1.0709241570095571,5.575543578329662,16.79164218902588,1.9040578882885086,7.557894611825076,9.0,-1.0366170189020825,11.957838774698516,-0.7049529319049559,18.35516470527046
0--1--3--0,3.262900490137484,5.9481417004130925,4.110367039373197,2.589872550240081,11.342133343219757,6.015625,5.4375,19.858204299889845,18.033893212702896,0.6115559249541578
0--1--3--1,0.0,0.0,3.887724816724069,0.0,5.195906580919479,-1.557494385741677,0.0,0.0,0.0,9.633522260946053
0--1--3--2,2.3125,8.077384884612142,2.6651319697651736,0.0,0.0,3.477507266609907,3.579674880307964,18.069473637151706,-1.9565755602458692,10.374687353549357
0--1--3--3,0.0,0.9384879825617327,2.013004078707052,0.0,6.084839972931068,0.0,0.0,16.29612582230134,0.0,0.0
0--2--0--0,5.081472700292372,15.009567693338065,14.727846267618027,15.345416136379164,15.224887745013028,15.273020969931638,14.874337251207267,6.727637999057285,6.637588493084854,6.402466265309474
0--2--0--1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0--2--0--2,6.205348915619513,13.645128074403253,0.0,0.0,0.0,0.0,0.0,3.301357166241532,0.0,0.0
0--2--0--3,0.0,12.345064952190281,12.971348611211152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0--2--1--0,2.64037882641201,13.785909237561008,18.876581301151898,19.6281052891259,13.26221043774545,18.84948045723637,18.516382112798937,10.92767125770858,11.725521270768251,6.359347712549918
0--2--1--1,3.4196185125498513,13.607264431626499,18.972511156375393,7.244641413433351,13.009990758996082,17.652376582419695,7.81406260358245,8.877280434528597,17.139907240644924,9.862172672363158
0--2--1--2,4.08750221901163,12.868877586944915,17.378664799090096,3.614860656980245,12.661076092750019,15.948052822298413,3.948946623352692,9.475582043092725,18.916063797338083,14.514523897038023
0--2--1--3,2.3654750322831073,12.401067953475962,16.983290157220992,1.3185699339766623,13.538280169169107,16.378930090478093,2.2255214091607005,7.479487322344632,3.8740803887409547,18.422689270730313
0--2--2--0,3.439705825470508,13.208043952843937,4.764787396748905,4.934061477611682,13.32617635410345,4.847129086783918,4.770747371847374,14.61929873828834,14.543707707372205,5.397145387693431
0--2--2--1,0.8389669581358855,12.131440141270822,3.3679521979438283,3.595697807283074,12.845469070136378,4.553209299000795,2.5589110929849035,10.867519016889856,18.498134587187632,7.475842579449736
0--2--2--2,1.4692615880926883,11.555477226908737,2.6069555792700894,2.8580311300094854,11.396538156383507,3.1290842515497657,3.397059019299448,12.783076562934701,2.726900035064666,12.787246228313558
0--2--2--3,1.788950329525855,10.43604484088436,2.3350358590091664,1.6671057659591628,9.451501859643413,1.8465982648748092,1.2317027418197668,11.84753386955349,0.6720201588159029,16.918573381402826
0--2--3--0,2.592013918885517,12.128375875254207,5.449103338161301,4.206823283117933,13.576016328903728,4.197524456781401,2.429354693020353,18.68264430565742,18.884304723868723,1.563776672732074
0--2--3--1,-0.2035773812131687,11.155842264058396,1.4401937223441716,0.8672341958791279,0.0,3.799047015507881,3.460346395541272,18.182158916991327,3.6857506770308532,7.362364098860966
0--2--3--2,-0.6724840120787643,10.731697194987104,2.157984424792088,3.687090775144519,11.29436968297003,0.6864193669351044,2.9192735612360177,16.75289071382905,2.3900092593869746,11.847297478919387
0--2--3--3,-0.9197843394682816,11.875,1.4946534399607772,1.9130422118155295,8.739968524636467,3.1997940113092,1.978260426561353,15.750710702446636,0.37940069887201533,13.953125
0--3--0--0,4.789392993669063,19.455051628074266,19.26923155853306,19.522044015701336,18.699957450915925,19.463416334423595,17.721820668146194,9.416316594421957,7.169883133971637,7.230637027913479
0--3--0--1,0.0,0.0,0.0,0.0,0.0,19.317075601609393,0.0,0.0,0.0,0.0
0--3--0--2,0.0,0.0,10.085996061563492,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0--3--0--3,0.0,0.0,11.214583782526098,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0--3--1--0,4.8394338371685715,18.297674805486047,8.40075436330585,5.050109552116507,18.67727706686996,9.28763032924789,8.410793181071842,12.688086795552058,13.637427615397984,6.804999645942612
0--3--1--1,0.0,0.0,0.48896979655074846,0.0,18.32633937569294,8.758727473355878,0.0,12.260979872091866,0.0,0.0
0--3--1--2,1.0832966997499618,0.0,7.893958110266919,5.564661053319535,0.0,4.593203752421687,2.038604736328125,10.507543548707481,0.0,15.281422915421293
0--3--1--3,2.9530547323199166,0.0,0.0,0.0,0.0,3.6929849810177977,0.0,0.0,4.774822071630444,17.32107743106062
0--3--2--0,2.5604853563519017,16.72645292447606,5.974256269388097,5.649443629354202,17.538579427938277,4.462746229038397,6.4326550595718475,15.927100171728716,15.709728113609737,4.711591978262451
0--3--2--1,2.3034387360032156,14.681305577697174,4.705216895042366,3.4377945188793166,13.274051470431706,7.125,8.310905456542969,17.892322257561187,19.560725294268,10.840233050550813
0--3--2--2,-0.12587508026041158,15.364704496007054,3.409274652179356,4.089098249349191,14.881963485634833,4.803716016114075,2.754018718824451,13.395115131775576,4.724673949751456,13.10265330896255
0--3--2--3,0.0,13.51947290201982,-0.26696271571861274,4.767575682204736,0.0,3.0669628638815816,-5.75,7.378411813191256,4.464938215796575,17.925935910811067
0--3--3--0,0.0,17.712033134520727,4.297115325927734,-1.519290051231676,12.1279296875,5.543871050167738,7.09375,20.696327421308226,19.951754817394317,0.0
0--3--3--1,0.6495005359057533,0.0,1.4831722917422265,0.0,0.0,0.0,5.405559186778423,0.0,3.7079681402985205,0.0
0--3--3--2,0.8507107626616399,13.52635190822184,3.018448065635,3.6341980921389805,14.155279801988831,6.039582128463456,2.9681415955281656,0.0,4.987829740071172,11.865769088913641
0--3--3--3,0.0,0.0,0.0,0.9261759192648604,0.0,0.0,0.0,0.0,0.0,15.348683565979782
1--0--0--0,10.38501483027473,11.088112331287673,10.747744618379901,11.419115551971517,8.232435936347182,7.959094014682321,8.794900625009735,9.845368003888774,9.250453454666415,6.666201352293635
1--0--0--1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1--0--0--2,0.0,0.0,0.0,16.085642030508478,0.0,0.0,14.534226207936017,0.0,0.0,0.0
