,0--2,0--3,0--4,0--5,1--3,1--4,1--5,2--4,2--5,3--5
0--1--1--0,-1.0260723320371044,2.887491660517686,5.608000513921688,5.609343112902565,2.6004423295555656,5.333974552684798,5.770463322311005,2.542098546933489,2.6824601720992023,-0.259702079290133
0--1--1--1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0094669708210713,0.0,0.6787739610143056
0--1--1--2,-3.167476651303091,0.669372981875513,0.0,-3.053943953234,0.0,0.0,-2.252883929934833,0.49224202122283023,4.908964870846651,1.4702853539174037
0--1--1--3,-4.333053970579701,0.1397407374499191,2.5316801678558085,-2.89194,0.0,2.8699361050390455,-3.615431038373643,0.0,0.0,0.0
0--1--2--0,-2.4400146632397335,1.7841605145805626,7.647853802619468,7.715226549457678,1.4938035216404457,7.744540957947925,7.601730430725557,4.8548688316915305,4.695416738296606,-1.2887901536076456
0--1--2--1,-2.946911149751753,0.7668772009823005,0.0,-2.4944541193076395,0.7794847402758796,0.0,-2.2528811735414247,0.0,0.0,-0.22003711456389136
0--1--2--2,-4.43391155013071,-0.3091629156650903,5.690408318240129,-3.403239416478191,-0.1425969917758599,5.6113746314462,-3.238547017902293,2.6239593846536295,-3.2863194714480564,0.5019427917645898
0--1--2--3,-5.664006527464666,-1.0346155954399296,4.6603438492367,-4.08995,-1.1121937146622418,4.820817233809735,-4.706697375765852,1.9102703289408849,-4.325936303244841,1.8197967956237495
0--1--3--0,-3.548132732040223,0.6767587433606518,0.0,-2.0690636416316033,0.0,0.0,-3.1436923353505994,0.0,0.0,-2.8332889003733017
0--1--3--1,-3.928793094154,-0.3999999999999999,0.0,-3.3,-1.0479423332973352,0.0,0.0,0.0,0.0,-1.2540441243894334
0--1--3--2,-5.291883292836802,0.0,0.0,-4.331404587999155,-1.2893314259420494,-4.5710705418055,-4.666152718968597,4.592948948908019,-4.274955032356807,0.0
0--1--3--3,-6.29,0.0,-5.252842373395239,0.0,0.0,0.0,-5.253319699308973,3.6566875582290272,-5.248878308468993,0.7457098667003058
0--2--0--0,-1.240969672613589,6.703182720538842,6.670543887686722,6.706023393175454,6.703494309210824,6.707165899478492,6.718986012526907,0.4635111315583384,0.5028963396904882,0.5275962129951373
0--2--0--1,0.0,0.0,0.0,0.0,0.0,0.0,7.560182311315586,0.0,1.1576981808038351,0.0
0--2--0--2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4924997734354317,2.2590165967663887
0--2--0--3,0.0,3.016791530675827,0.0,0.0,0.0,0.0,-2.539442336043315,0.0,0.0,3.285916667966701
0--2--1--0,-2.269208256720176,5.77167164670095,8.67923767440255,8.69229180091382,5.749350740599003,8.659905089272028,8.699796403602445,2.520415411593921,2.54071956615686,-0.4981939576400375
0--2--1--1,0.0,4.555179971861895,7.745194106069705,0.0,5.056947896802942,7.716684159838818,-1.406243700319432,1.5102078940770025,0.0,0.5290629263018629
0--2--1--2,-4.179185198952114,3.646542236894621,6.7045321721746,-2.4444592029821193,3.7573108590641584,6.3369905772168735,-2.5340339764968824,0.4596440508760103,4.663518414175172,1.3544087234845257
0--2--1--3,-5.384150729222338,2.728180380274169,5.611598857851073,-3.5539452013013335,2.6710680271660476,5.316190742658012,-3.264377952539316,-0.1980567982034484,-3.8565667111067166,0.0
0--2--2--0,-3.3107750506424005,4.653916030717898,-1.4342349593123194,-1.524727157812467,4.703898890538235,-1.4880022721622685,-1.4909411195410875,4.554340690822058,4.477094520422995,-1.4890122801303574
0--2--2--1,-4.264416651517364,3.6367846485777404,-2.4248093574641576,-2.6878292638125045,3.782656482240974,-2.547494900667969,-2.4206881538631335,3.4909934474777073,5.543333802239892,-0.6246892054215853
0--2--2--2,-5.302755284161341,2.706867473736118,-3.530954956707835,-3.4518557035092043,2.6234259135243088,-3.438624683269994,-3.486570758023829,2.4370385547558318,-3.4252734360331587,0.5681982973930156
0--2--2--3,-6.389896299244193,1.5108277219911685,-4.579156024143375,-4.512476373216639,1.6926985697988883,-4.526511865795783,-4.433188055656205,1.5933489464278145,-4.441390699080815,0.0
0--2--3--0,-4.208718015863843,3.8179488278263602,0.0,-2.8328299296995114,3.947416993993052,-2.286512349718632,-2.196322543805603,6.516242822498881,6.472874901600348,-2.59126143687563
0--2--3--1,-5.94925616429121,2.624763587543603,-3.0300293019331486,-3.533335319833333,2.37383202370828,-3.517507316185141,-3.5596610274989042,0.0,-3.102103420328284,-1.1282998328015013
0--2--3--2,-5.888301888328897,1.7198587737032718,-4.795088334432484,-4.759257673656523,1.8533523013236062,-4.470893206166986,-4.670085925402757,4.462960261559739,-4.611973414827718,-0.4943212189049956
0--2--3--3,-6.812056500496665,0.799738453321452,0.0,0.0,0.6659784440834903,-5.436536536090254,-5.267330556966396,3.4838062403827794,-5.876530655928835,0.6810784139393997
0--3--0--0,-2.2684964897570716,9.588663139052455,9.701462547263697,9.723853746899293,9.704675918448448,9.731611865783671,9.692063187143813,0.37822723584106926,0.4041151242614194,0.4144588975638995
0--3--0--1,0.0,8.671560474299767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0--3--0--2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0--3--0--3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
