,0--2,0--3,0--4,0--5,1--3,1--4,1--5,2--4,2--5,3--5
1--1--1--2,5.541756343839159,9.444389804808731,12.90736158302303,2.0225999744703147,5.789653605836241,9.122983061353056,2.8005842366413733,5.2906414641034125,8.99388728150529,6.382084649580514
1--1--1--3,4.9347235909628555,8.944997895906155,11.930261985229066,1.4170938761602874,5.165188246826501,7.749786214484896,0.6541320699571439,3.8025215842769042,1.6639662945676845,6.871831365788915
1--1--2--0,6.796936921872756,10.836260999315034,3.276372618320179,3.164398622247208,6.760610791823323,12.8354780111572,12.793705501984164,9.360379597983973,9.219812434795454,3.2801199412516926
1--1--2--1,6.439705093179447,9.643547739325118,2.4154246228578984,1.8329382474141966,5.902211119445335,11.787628553192981,2.498052341344488,8.513210125337146,10.195053302524743,4.461932893101122
1--1--2--2,4.786481220601547,8.960874184115044,1.2110982862958894,1.4019689332722516,4.745258335111697,10.797198834746993,1.2132381835998345,7.170374828824951,1.187340325777744,5.20248740333535
1--1--2--3,3.9658031846788906,7.747930131376893,0.39491194049252876,0.32884266261988254,3.933308842812592,9.803692339858168,0.1350342791593702,6.339025108358403,0.10834771858379505,6.441310609836637
1--1--3--0,5.848249219227639,9.867938962095884,2.910379231650171,2.8073738222807547,5.8317063182290525,2.237724068161276,1.9953098305662609,11.348082964465693,10.723626605959682,2.242906200403908
1--1--3--1,5.568552368547878,8.58002810676531,1.0658863438755632,1.147378758272977,5.178835049558906,1.7557992648631007,1.0402894813830152,10.241189335709715,1.1910320372855079,3.6845368704769905
1--1--3--2,3.871880706879412,8.147997646717284,0.321955032381831,0.3436054343891508,3.7006800979857264,0.19532645501534462,0.22964977910827028,9.221350448240042,0.19125168904217668,4.280089433104904
1--1--3--3,2.3212892461649988,7.397080673113891,-0.5022143651924058,-0.6962933088235199,2.5784769296610635,-1.4512908148877428,-0.7898628009206595,8.395652478061459,-1.11051359123327,5.276460282929398
1--2--0--0,7.906645172146718,16.022080704662866,15.940877108646987,15.929965148735038,11.855157306731915,11.856564588372146,11.835625939869168,4.8167052612890675,4.845165142503982,4.878288910360384
1--2--0--1,6.604057224573699,15.052995611842784,14.77056802635196,2.4209789965112805,10.587631610831489,10.571031396667573,12.009042509382121,4.56119275392626,6.198832310310426,4.797213957084271
1--2--0--2,5.167687166012881,14.016174787889646,13.956621678126965,2.2687658337905736,9.15487134879843,8.76858936422704,3.050842752167088,2.000323665031725,7.527591963621837,6.878883648752939
1--2--0--3,5.478661421385021,12.943034656182505,12.888107344595673,1.3830110427303626,9.574781119639958,9.858670022585358,1.3550718855760329,0.6050810139845311,8.268612141889431,7.886099982278591
1--2--1--0,6.861405907990638,14.959171095664814,3.775065058860302,3.7282222959203253,10.73645940001936,13.746465708487655,13.87703648034698,6.879860381336249,6.7732462687531125,3.7866487665290247
1--2--1--1,6.049413655647299,13.958132972257276,2.9543849372387223,2.945058275027114,9.820111798019704,12.645882756577263,2.748090634669038,5.5824043658209295,7.83457258001568,4.764819694779334
1--2--1--2,4.807317509116288,12.955918682234204,1.8082262370145241,1.6904245402576417,9.00235361318512,11.86458318700395,1.9125860320523802,4.823205127125142,8.782570107502854,5.638196733420667
1--2--1--3,3.7315670859220527,11.977800702186972,0.7713307703795441,1.0098067819885779,7.888145076143825,10.687491428095308,1.024283243930552,3.631025364920503,0.6539921511795458,6.608418687295308
1--2--2--0,5.929338816401457,13.964593928533512,2.8002561197062192,2.8199029862255687,9.85524348734656,2.8111078422029125,2.9045941583010553,8.7914953761249,8.817331790494116,2.827605377160193
1--2--2--1,5.079696272247915,12.912952020796876,1.8502505600924153,1.9341879111674622,8.838638257182431,1.7028221290492167,1.77525998325142,7.750914406032214,9.671478049247447,3.9951113410917327
1--2--2--2,3.9202822828633446,11.955616615283487,0.7627325817174995,0.7961875668223677,7.805423012844323,0.8160762805358601,0.8018123199219643,6.840508678330394,0.789039429323165,4.873603860634537
1--2--2--3,2.930725024023914,10.908475323364272,-0.20108513537316502,-0.06922875794209543,6.79365955443133,-0.24023971120469348,-0.18648386085014806,5.904854869480349,-0.40882189851661804,5.851788428883026
1--2--3--0,4.9955836646538545,12.93176671110532,1.6086647198873172,1.9486028096314456,8.69628907799458,1.8508635428081885,1.7220237265974243,10.689924121343985,10.89294536627198,2.023247091708536
