0--0--0--0,28.1157214339879
0--0--0--1,0.0
0--0--0--2,20.400667161513855
0--0--0--3,0.0
0--0--1--0,0.0
0--0--1--1,0.0
0--0--1--2,0.0
0--0--1--3,0.0
0--0--2--0,30.25031852259489
0--0--2--1,0.0
0--0--2--2,22.042962542592008
0--0--2--3,0.0
0--0--3--0,0.0
0--0--3--1,0.0
0--0--3--2,22.096463449944054
0--0--3--3,0.0
0--1--0--0,25.532340404608956
0--1--0--1,24.540844828708558
0--1--0--2,27.00878197161181
0--1--0--3,24.38195229030274
0--1--1--0,28.43184887554509
0--1--1--1,29.378552055601048
0--1--1--2,24.893874382461135
0--1--1--3,22.918311590778547
0--1--2--0,30.97572803580535
0--1--2--1,29.493674647819866
0--1--2--2,26.69982152209032
0--1--2--3,24.611350561988274
0--1--3--0,31.730138381102137
0--1--3--1,24.162030076229968
0--1--3--2,20.86536557470171
0--1--3--3,24.97656427635627
0--2--0--0,28.12252075537762
0--2--0--1,29.161634816339117
0--2--0--2,26.462069041517005
0--2--0--3,25.183548029072906
0--2--1--0,31.724594878342508
0--2--1--1,29.311478729285945
0--2--1--2,29.2870528379427
0--2--1--3,24.660960257586023
0--2--2--0,26.411782299302615
0--2--2--1,26.77756011903549
0--2--2--2,24.38584365274533
0--2--2--3,24.011802632829955
0--2--3--0,28.874785366957813
0--2--3--1,26.431585419899147
0--2--3--2,25.209412828341797
0--2--3--3,25.510156608589885
0--3--0--0,33.1776780154498
0--3--0--1,32.11102720766233
0--3--0--2,29.603694702612763
0--3--0--3,23.48760435624244
0--3--1--0,31.306395485860985
0--3--1--1,31.881032090743652
0--3--1--2,29.441454566658834
0--3--1--3,28.819811620908784
0--3--2--0,29.69482861849995
0--3--2--1,26.74411068789706
0--3--2--2,26.910403466423016
0--3--2--3,26.399110329546257
0--3--3--0,26.489210086619515
0--3--3--1,23.927936571386795
0--3--3--2,30.53389523462659
0--3--3--3,29.370890459262082
1--0--0--0,26.180470236234434
1--0--0--1,25.898866888330893
1--0--0--2,28.594321327599218
1--0--0--3,23.370238121576563
1--0--1--0,27.22169292258181
1--0--1--1,28.623605296477454
1--0--1--2,28.186888358601465
1--0--1--3,27.877760629955123
1--0--2--0,30.09513335655677
1--0--2--1,33.4014053522006
1--0--2--2,28.93151743450548
1--0--2--3,23.20331677779151
1--0--3--0,34.96870318105002
1--0--3--1,27.38074368228361
1--0--3--2,23.708452939907
1--0--3--3,28.316490283240785
1--1--0--0,29.565201330456155
1--1--0--1,30.472463569316243
1--1--0--2,27.71137506783061
1--1--0--3,26.241254644341165
1--1--1--0,31.422877136111754
1--1--1--1,30.492723822568177
1--1--1--2,29.434409999333845
1--1--1--3,28.476780035032746
1--1--2--0,29.094054409212315
1--1--2--1,28.05750430960369
1--1--2--2,27.03071052356781
1--1--2--3,26.036585388896366
1--1--3--0,27.337129810072028
1--1--3--1,26.608101751975155
1--1--3--2,25.09935498782896
1--1--3--3,24.283517156938235
1--2--0--0,32.928562107463634
1--2--0--1,31.548944060916487
1--2--0--2,31.34783213471153
1--2--0--3,29.558849919656527
1--2--1--0,31.532187148826043
1--2--1--1,30.645870837568427
1--2--1--2,29.588390693151354
1--2--1--3,28.31807162377498
1--2--2--0,30.833034446930185
1--2--2--1,29.5746887652159
1--2--2--2,28.755632727050447
1--2--2--3,27.560626434952518
1--2--3--0,29.44830179373447
1--2--3--1,28.38200027955803
1--2--3--2,27.46397450359572
1--2--3--3,26.37743465575966
1--3--0--0,31.076056103555043
1--3--0--1,29.970201033266004
1--3--0--2,29.208089210117535
1--3--0--3,28.035061590361618
1--3--1--0,29.818690828650677
1--3--1--1,29.09863882710389
1--3--1--2,27.83047402781121
1--3--1--3,26.999328973307637
1--3--2--0,29.053393783552046
1--3--2--1,27.965029994004233
1--3--2--2,27.1391325001651
1--3--2--3,26.031373907306566
1--3--3--0,27.815092623440833
1--3--3--1,27.16806035304032
1--3--3--2,25.889406882954322
1--3--3--3,24.812685011403108
2--0--0--0,30.653143328936554
2--0--0--1,30.018547605107553
2--0--0--2,28.299061531719744
2--0--0--3,28.39113099698316
2--0--1--0,32.11251754432581
2--0--1--1,23.945958581731727
2--0--1--2,31.251533802232366
2--0--1--3,25.70730465479673
2--0--2--0,28.455095818596565
2--0--2--1,25.547624833827175
2--0--2--2,26.45689366395391
2--0--2--3,24.74706395671126
2--0--3--0,28.10262552704193
2--0--3--1,28.633233746261066
2--0--3--2,26.265816272418473
2--0--3--3,25.196647247978404
2--1--0--0,33.93840426772907
2--1--0--1,32.499514682671126
2--1--0--2,32.3532345514312
2--1--0--3,30.48917014313872
2--1--1--0,32.50148403191256
2--1--1--1,31.386597247963287
2--1--1--2,30.509124754874552
2--1--1--3,29.5011376143785
2--1--2--0,31.866195183001885
2--1--2--1,30.45125905013593
2--1--2--2,29.73363265745876
2--1--2--3,28.4740815805282
2--1--3--0,30.485302973239058
2--1--3--1,29.458034419251856
2--1--3--2,28.539149392040343
2--1--3--3,27.656710077697735
2--2--0--0,29.860954483175288
2--2--0--1,28.13415708234905
2--2--0--2,27.859573289716035
2--2--0--3,26.089016597700464
2--2--1--0,29.16834412898656
