0--0--0--0,19.975151121632333
0--0--0--1,0.0
0--0--0--2,0.0
0--0--0--3,0.0
0--0--1--0,26.165539076900238
0--0--1--1,13.243722877634674
0--0--1--2,0.0
0--0--1--3,0.0
0--0--2--0,0.0
0--0--2--1,0.0
0--0--2--2,8.168855083022349
0--0--2--3,0.0
0--0--3--0,0.0
0--0--3--1,0.0
0--0--3--2,0.0
0--0--3--3,0.0
0--1--0--0,21.105902065075032
0--1--0--1,17.439124494904252
0--1--0--2,17.259794525666944
0--1--0--3,12.75703617875616
0--1--1--0,25.3558537959417
0--1--1--1,20.025603407209765
0--1--1--2,20.011854888301787
0--1--1--3,19.501082346236604
0--1--2--0,23.714987528580604
0--1--2--1,22.334371803019444
0--1--2--2,20.962603278860662
0--1--2--3,22.37240252252035
0--1--3--0,23.95467661549189
0--1--3--1,17.33526366377044
0--1--3--2,18.666138086717822
0--1--3--3,15.108916595130552
0--2--0--0,23.18315389201091
0--2--0--1,21.956940032204127
0--2--0--2,21.023514456885582
0--2--0--3,17.351407189589573
0--2--1--0,24.762591084018915
0--2--1--1,21.75798277371606
0--2--1--2,22.454357659179234
0--2--1--3,22.45778788581565
0--2--2--0,21.508286730769026
0--2--2--1,22.30628624199877
0--2--2--2,19.174021292670023
0--2--2--3,18.092804124248833
0--2--3--0,20.55746726008681
0--2--3--1,18.10759696179908
0--2--3--2,17.65370890841967
0--2--3--3,17.26435531214036
0--3--0--0,25.391582290574235
0--3--0--1,0.0
0--3--0--2,0.0
0--3--0--3,0.0
0--3--1--0,18.27936137875605
0--3--1--1,22.99099175442949
0--3--1--2,22.62810370903703
0--3--1--3,14.495061609346592
0--3--2--0,22.76541840046372
0--3--2--1,22.039594545365016
0--3--2--2,22.53212519419525
0--3--2--3,19.96591108516072
0--3--3--0,23.963839271762645
0--3--3--1,20.121623470529162
0--3--3--2,22.05189262951232
0--3--3--3,19.28297947251186
1--0--0--0,23.0289195280486
1--0--0--1,24.183264730480907
1--0--0--2,0.0
1--0--0--3,0.0
1--0--1--0,24.16496933621565
1--0--1--1,32.07372961299514
1--0--1--2,24.61167454816557
1--0--1--3,19.7467711765792
1--0--2--0,20.757258986023565
1--0--2--1,25.02815935025986
1--0--2--2,23.776898414445586
1--0--2--3,17.64359960424801
1--0--3--0,23.69923200144295
1--0--3--1,16.865484276573767
1--0--3--2,20.291085665368154
1--0--3--3,17.519098686749018
1--1--0--0,25.5875526746174
1--1--0--1,31.166491244905593
1--1--0--2,23.45839142450276
1--1--0--3,23.51699349911649
1--1--1--0,26.184088692411528
1--1--1--1,25.301742133678328
1--1--1--2,24.238921120873282
1--1--1--3,23.387280762698776
1--1--2--0,23.049872400582643
1--1--2--1,22.46211725534371
1--1--2--2,21.090141987676034
1--1--2--3,20.03403807745832
1--1--3--0,22.207105606609897
1--1--3--1,20.869590790983793
1--1--3--2,20.334518164117558
1--1--3--3,18.91790117404564
1--2--0--0,28.064367321727147
1--2--0--1,27.401732018463708
1--2--0--2,26.253195981782397
1--2--0--3,25.107089977002577
1--2--1--0,26.195042592174882
1--2--1--1,25.162208243808358
1--2--1--2,24.099208563010205
1--2--1--3,23.151045936139834
1--2--2--0,25.242553332836454
1--2--2--1,24.219597613362332
1--2--2--2,23.41347270265826
1--2--2--3,22.18499656756322
1--2--3--0,24.23932994173165
1--2--3--1,23.198045124648587
1--2--3--2,22.14508276495393
1--2--3--3,21.316078677425057
1--3--0--0,24.767447638850644
1--3--0--1,24.65799537895509
1--3--0--2,23.770714688002382
1--3--0--3,23.485100554051503
1--3--1--0,23.48834215872856
1--3--1--1,22.25774990664107
1--3--1--2,21.34215313874485
1--3--1--3,20.165519082271093
1--3--2--0,22.41499826757331
1--3--2--1,21.392400294180028
1--3--2--2,20.320481251578258
1--3--2--3,19.427178037608147
1--3--3--0,21.22534623601017
1--3--3--1,20.159675756091314
1--3--3--2,19.313108246266594
1--3--3--3,18.96590641083082
2--0--0--0,27.06037448673851
2--0--0--1,16.516930252390765
2--0--0--2,26.197790356298906
2--0--0--3,28.355478915934075
2--0--1--0,28.384455924484186
2--0--1--1,29.07338384807127
2--0--1--2,25.600217038657146
2--0--1--3,24.472230495806947
2--0--2--0,24.454852804225215
2--0--2--1,24.99483237002437
2--0--2--2,23.122734776786864
2--0--2--3,22.029903707516194
2--0--3--0,22.954332485620437
2--0--3--1,23.06179239852379
2--0--3--2,22.76474845236907
2--0--3--3,23.569843858331943
2--1--0--0,30.029965413001918
2--1--0--1,28.729099148665878
2--1--0--2,28.431772675282062
2--1--0--3,26.78423194846169
2--1--1--0,28.18190261620464
2--1--1--1,27.22637247890596
2--1--1--2,26.093908356407415
2--1--1--3,25.15743916278886
2--1--2--0,27.285924804582454
2--1--2--1,26.024404285135496
2--1--2--2,25.393866326777676
2--1--2--3,24.11192311503392
2--1--3--0,26.199889349580026
2--1--3--1,25.266573700194403
2--1--3--2,24.204972056562557
2--1--3--3,22.97053418461511
2--2--0--0,26.07231020175511
2--2--0--1,25.04156899681747
2--2--0--2,23.564088961398145
2--2--0--3,23.154817053826495
2--2--1--0,24.480018573539134
2--2--1--1,23.23123003759531
2--2--1--2,22.24079941456964
2--2--1--3,21.28277609785234
2--2--2--0,23.743416638683843
2--2--2--1,22.229048438950894
2--2--2--2,21.97526801206241
2--2--2--3,20.435532060027743
2--2--3--0,22.309220565281898
2--2--3--1,21.293809612087248
2--2--3--2,20.369947127033242
2--2--3--3,19.278055067841372
2--3--0--0,25.04519929531037
2--3--0--1,23.95495003375913
2--3--0--2,21.91104928330592
2--3--0--3,21.982737066397462
2--3--1--0,23.13714056148592
2--3--1--1,21.54980003684514
2--3--1--2,21.259483563323933
2--3--1--3,20.17975925854601
2--3--2--0,22.23703207097146
2--3--2--1,21.128945103222964
2--3--2--2,20.378834959576537
2--3--2--3,19.189110031987664
2--3--3--0,21.185883057644304
2--3--3--1,19.260631654745296
2--3--3--2,19.044548560675125
2--3--3--3,18.130926670700024
3--0--0--0,31.47069806286015
3--0--0--1,0.0
3--0--0--2,24.245922231575463
3--0--0--3,13.302866422939992
3--0--1--0,32.149200917616625
3--0--1--1,17.359665397192124
3--0--1--2,32.04990770613737
3--0--1--3,28.769117115213874
3--0--2--0,31.17556845899956
3--0--2--1,27.181795263208357
3--0--2--2,27.543229378888977
3--0--2--3,14.19883457337216
3--0--3--0,27.27691926093678
3--0--3--1,29.392639720511312
3--0--3--2,17.52976680282148
3--0--3--3,14.228854563139283
3--1--0--0,30.555583904847957
3--1--0--1,32.05283912625547
3--1--0--2,27.860624101280273
3--1--0--3,26.871210976880853
3--1--1--0,29.1305507010969
3--1--1--1,28.438138741061703
3--1--1--2,27.212432936799658
3--1--1--3,25.84417450591803
3--1--2--0,28.133001420470844
3--1--2--1,27.214014582337924
3--1--2--2,26.200697692137332
3--1--2--3,25.156146087811
3--1--3--0,27.224755508711624
3--1--3--1,25.92768843792635
3--1--3--2,25.117744850297537
3--1--3--3,24.018550955585983
3--2--0--0,30.020624732756634
3--2--0--1,28.938246640316013
3--2--0--2,27.39107943404196
3--2--0--3,27.85183637394671
3--2--1--0,28.291561005457876
3--2--1--1,27.287732179690458
3--2--1--2,26.165462405767002
3--2--1--3,25.12203725969204
3--2--2--0,27.252068710310006
3--2--2--1,26.18795841072664
3--2--2--2,25.29544038933008
3--2--2--3,24.127588130856168
3--2--3--0,26.090946837492705
3--2--3--1,25.37518930609456
3--2--3--2,24.206598505913284
3--2--3--3,23.174688312458322
3--3--0--0,28.440112344495375
3--3--0--1,25.886720397488112
3--3--0--2,25.699948664440036
3--3--0--3,27.388264744323905
3--3--1--0,27.20058064324625
3--3--1--1,26.02779962259821
3--3--1--2,24.832681338605752
3--3--1--3,23.89095152144458
3--3--2--0,26.068596748044495
3--3--2--1,25.040458771374432
3--3--2--2,24.14328233644818
3--3--2--3,23.121858116941045
3--3--3--0,25.12804475578188
3--3--3--1,24.46677384056882
3--3--3--2,23.258443215316454
3--3--3--3,21.99010355145885
